g1901.t1	BAU03484.1	82.7	81	14	0	409	489	38	118	1.2e-27	135.6
g1901.t1	KAG2370540.1	82.7	81	14	0	409	489	91	171	1.2e-27	135.6
g1901.t1	KAG2399530.1	82.7	81	14	0	409	489	91	171	1.2e-27	135.6
g1901.t1	KAG2370547.1	81.5	81	15	0	409	489	91	171	3.6e-27	134.0
g1902.t1	KAF7807875.1	86.5	74	10	0	76	149	46	119	2.2e-28	139.0
g1902.t1	KAF3612612.1	81.5	65	12	0	718	782	28	92	2.6e-21	115.5
g1902.t1	PTB87188.1	81.4	59	11	0	151	209	1	59	4.0e-14	91.7
g1902.t1	KAA8544618.1	82.0	50	9	0	76	125	30	79	1.7e-12	86.3
g1902.t1	KAG4969155.1	88.4	43	5	0	76	118	46	88	2.4e-11	82.4
g2145.t1	XP_039037281.1	80.1	236	47	0	25	260	28	263	1.6e-98	370.2
g2145.t1	MBA0571110.1	81.5	157	29	0	104	260	1	157	1.2e-61	247.7
g2145.t1	PSS07588.1	82.3	147	26	0	114	260	27	173	1.1e-56	231.1
g2145.t1	KDO36204.1	81.4	145	27	0	115	259	1	145	2.2e-55	226.9
g2156.t1	RVW69715.1	81.2	69	13	0	91	159	47	115	2.0e-22	117.1
g2157.t1	EOY01111.1	81.9	442	71	3	117	557	1	434	4.1e-180	642.5
g2157.t1	EOY01109.1	80.6	509	88	4	136	643	1	499	8.0e-176	628.2
g2157.t1	MBA0834602.1	80.9	423	72	3	136	557	1	415	4.2e-169	605.9
g2157.t1	MBA0861910.1	80.1	497	88	4	136	631	1	487	4.2e-169	605.9
g2157.t1	MBA0805579.1	80.6	423	73	3	136	557	1	415	1.6e-168	604.0
g2161.t1	RDX92215.1	82.1	620	81	1	82	701	153	742	2.5e-308	1068.5
g2161.t1	OMO60715.1	81.6	625	78	1	77	701	45	632	4.8e-307	1064.3
g2161.t1	OMO93961.1	81.4	625	79	1	77	701	45	632	4.0e-306	1061.2
g2161.t1	PON81813.1	81.2	626	81	1	76	701	45	633	6.9e-306	1060.4
g2161.t1	AML77726.1	81.6	626	78	1	76	701	40	628	9.0e-306	1060.1
g2163.t1	THG13420.1	80.2	101	19	1	404	504	44	143	7.7e-33	152.9
g2165.t1	TMW96228.1	83.2	184	25	2	35	213	31	213	1.2e-82	318.5
g2165.t1	XP_016578166.1	82.2	185	27	2	34	213	29	212	5.7e-82	316.2
g2165.t1	XP_041999593.1	85.5	173	24	1	27	199	10	181	5.7e-82	316.2
g2165.t1	XP_013653924.2	91.1	157	13	1	34	189	55	211	3.1e-80	310.5
g2165.t1	XP_025691518.1	81.8	176	25	2	34	205	25	197	4.2e-77	300.1
g2168.t1	XP_044490125.1	85.8	218	31	0	361	578	10	227	4.3e-104	389.8
g2168.t1	XP_022895584.1	84.2	221	35	0	360	580	9	229	9.6e-104	388.7
g2168.t1	KAF9673131.1	83.7	221	36	0	360	580	9	229	3.7e-103	386.7
g2168.t1	KAH7575681.1	85.0	220	32	1	361	580	10	228	4.8e-103	386.3
g2168.t1	PSS29175.1	83.3	221	37	0	360	580	9	229	6.2e-103	386.0
g2222.t1	CAF2379363.1	89.9	69	7	0	21	89	12	80	4.5e-24	121.3
g2222.t1	QGW48377.1	90.6	53	5	0	21	73	12	64	2.6e-16	95.5
g2223.t1	KAF3446817.1	94.0	67	4	0	2	68	55	121	3.6e-26	127.9
g2224.t1	KAF1856900.1	85.6	229	29	2	20	247	14	239	3.8e-100	376.7
g2224.t1	YP_010047116.1	97.0	166	5	0	85	250	26	191	2.0e-85	327.8
g2224.t1	EEF25773.1	97.5	161	4	0	87	247	1	161	4.2e-83	320.1
g2224.t1	YP_002608349.1	97.5	161	4	0	87	247	1	161	5.5e-83	319.7
g2224.t1	KAB1207907.1	97.5	161	4	0	87	247	1	161	9.3e-83	318.9
g2225.t1	KAF1856927.1	92.8	237	15	1	225	459	13	249	6.4e-124	456.1
g2225.t1	KAF3452247.1	80.3	238	44	1	225	459	66	303	5.0e-100	376.7
g2225.t1	KAH0439547.1	92.9	170	12	0	264	433	1	170	1.0e-81	315.8
g2225.t1	AGC79019.1	89.7	126	13	0	308	433	1	126	6.8e-57	233.4
g2225.t1	AVV32102.1	98.0	99	2	0	1	99	49	147	3.4e-48	204.5
g2227.t1	YP_010194867.1	90.9	88	8	0	28	115	10	97	1.3e-41	181.0
g2227.t1	YP_010194997.1	90.9	88	8	0	28	115	23	110	1.3e-41	181.0
g2227.t1	CAA7394163.1	87.0	92	12	0	24	115	93	184	1.7e-41	180.6
g2227.t1	KVH20948.1	86.4	88	12	0	28	115	32	119	3.6e-39	172.9
g2227.t1	KAG7530626.1	95.2	84	4	0	116	199	9	92	1.3e-36	164.5
g2228.t1	YP_009045715.1	94.1	102	3	1	14	112	26	127	3.4e-43	187.2
g2232.t1	KAG9438552.1	94.8	77	4	0	572	648	44	120	3.6e-33	154.5
g2232.t1	KAF8091076.1	100.0	72	0	0	577	648	28	99	2.3e-32	151.8
g2232.t1	KAG9438578.1	100.0	72	0	0	577	648	109	180	2.3e-32	151.8
g2232.t1	KAF5739552.1	100.0	72	0	0	577	648	10	81	2.3e-32	151.8
g2232.t1	KAG5568285.1	100.0	72	0	0	577	648	28	99	2.3e-32	151.8
g2284.t1	MBA0798536.1	81.4	59	8	2	28	86	56	111	1.0e-14	90.1
g2286.t1	XP_010556223.1	81.9	753	136	0	78	830	83	835	0.0e+00	1129.4
g2286.t1	KAG2717629.1	80.8	757	144	1	78	834	72	827	6.8e-310	1074.7
g2286.t1	GAV79265.1	81.9	757	135	1	78	834	82	836	6.8e-310	1074.7
g2286.t1	XP_042972166.1	81.0	757	143	1	78	834	72	827	6.8e-310	1074.7
g2286.t1	PON89724.1	80.3	761	145	3	78	834	87	846	3.9e-308	1068.1
g2292.t1	CAD6250476.1	87.7	57	7	0	38	94	41	97	8.7e-19	105.5
g2293.t1	PLY96593.1	80.0	40	8	0	108	147	23	62	9.6e-09	71.2
g2294.t1	KAE8023538.1	80.0	635	121	5	1	633	1	631	2.8e-274	955.3
g2307.t1	KAF5193373.1	83.8	74	12	0	292	365	1	74	1.4e-23	122.5
g2320.t1	XP_021646227.1	80.3	381	75	0	50	430	2	382	3.0e-187	665.6
g2320.t1	XP_022776192.1	80.4	378	73	1	40	417	4	380	9.4e-181	644.0
g2323.t1	MBA0855528.1	84.8	46	7	0	515	560	1	46	1.1e-08	73.2
g2324.t1	KDO82164.1	80.1	276	48	1	62	337	68	336	1.4e-121	447.6
g2334.t1	PQQ05197.1	83.3	90	15	0	515	604	3	92	4.7e-38	170.6
g2336.t1	XP_011029589.1	82.4	353	62	0	13	365	9	361	3.1e-181	645.6
g2336.t1	XP_010531484.1	81.1	359	68	0	7	365	5	363	5.2e-181	644.8
g2336.t1	KDP26717.1	80.7	362	70	0	3	364	4	365	2.6e-180	642.5
g2336.t1	KAF9677849.1	81.5	356	66	0	10	365	7	362	3.4e-180	642.1
g2336.t1	KAG6764682.1	81.9	353	64	0	13	365	9	361	7.5e-180	641.0
g2342.t1	VVA92437.1	80.8	193	37	0	47	239	42	234	1.4e-88	337.0
g2344.t1	XP_018820232.1	84.4	320	50	0	1	320	1	320	8.9e-160	573.9
g2344.t1	XP_042984570.1	84.1	320	51	0	1	320	1	320	5.8e-159	571.2
g2344.t1	XP_041015127.1	83.8	320	52	0	1	320	1	320	1.7e-158	569.7
g2344.t1	XP_015894465.1	83.8	320	52	0	1	320	1	320	2.2e-158	569.3
g2344.t1	XP_021631168.1	84.7	320	49	0	1	320	1	320	2.9e-158	568.9
g2361.t1	CAA2968681.1	82.6	121	21	0	186	306	7	127	2.0e-48	204.1
g2361.t1	KAF3672679.1	84.4	122	17	2	186	306	5	125	7.8e-48	202.2
g2361.t1	OAY74445.1	83.3	126	20	1	182	306	36	161	2.3e-47	200.7
g2361.t1	XP_020106841.1	83.3	126	20	1	182	306	52	177	2.3e-47	200.7
g2361.t1	KAG6654852.1	81.4	118	22	0	189	306	2	119	3.9e-47	199.9
g2364.t1	XP_034914547.1	84.5	444	66	1	186	626	30	473	5.3e-218	768.5
g2364.t1	RQO96290.1	83.8	444	69	1	186	626	30	473	4.5e-217	765.4
g2364.t1	KAG8384923.1	80.0	450	85	2	180	626	103	550	1.0e-213	754.2
g2364.t1	XP_043724468.1	80.6	443	83	1	187	626	71	513	3.1e-210	742.7
g2364.t1	PON95271.1	83.1	427	72	0	202	628	89	515	2.0e-209	740.0
g2371.t1	XP_021631584.1	84.8	336	28	1	22	357	13	325	3.9e-159	572.0
g2371.t1	TXG51319.1	84.1	340	31	1	18	357	2	318	6.6e-159	571.2
g2371.t1	KAF2286536.1	84.5	336	29	1	22	357	22	334	8.6e-159	570.9
g2371.t1	KDP26768.1	85.4	336	26	1	22	357	9	321	8.6e-159	570.9
g2371.t1	XP_012085633.2	85.4	336	26	1	22	357	13	325	8.6e-159	570.9
g2374.t1	XP_010531369.1	81.0	369	70	0	125	493	19	387	4.9e-177	632.1
g2374.t1	XP_009802947.1	81.1	370	69	1	125	493	12	381	1.9e-176	630.2
g2374.t1	KAA8548199.1	80.5	369	72	0	125	493	28	396	5.5e-176	628.6
g2374.t1	XP_019242760.1	81.1	370	69	1	125	493	12	381	1.2e-175	627.5
g2374.t1	OIT05969.1	81.1	370	69	1	125	493	28	397	1.2e-175	627.5
g2375.t1	XP_010105170.1	80.9	288	43	2	144	431	35	310	8.1e-117	431.8
g2375.t1	RWR83789.1	80.4	286	45	1	146	431	38	312	4.5e-115	426.0
g2375.t1	RWR72070.1	80.4	281	41	2	151	431	51	317	6.4e-114	422.2
g2375.t1	XP_020107533.1	80.7	280	42	2	153	431	45	313	1.1e-113	421.4
g2375.t1	CAD1820256.1	80.7	280	42	2	153	431	45	313	1.1e-113	421.4
g2376.t1	KAF7832298.1	80.0	60	12	0	17	76	15	74	2.4e-17	100.5
g2377.t1	PKI73152.1	80.4	97	19	0	358	454	110	206	7.4e-35	159.8
g2377.t1	PKI67261.1	80.5	77	15	0	380	456	92	168	1.5e-27	135.6
g2396.t1	EOY00878.1	84.0	700	103	7	30	726	22	715	1.1e-245	860.5
g2396.t1	XP_007045046.2	84.0	700	103	7	30	726	22	715	1.4e-245	860.1
g2396.t1	OMO88236.1	83.4	700	107	7	30	726	23	716	9.5e-242	847.4
g2396.t1	XP_038714533.1	81.5	697	123	3	30	726	28	718	8.0e-241	844.3
g2396.t1	OMO60444.1	83.3	700	108	7	30	726	23	716	1.0e-240	844.0
g2398.t1	KAG5571293.1	80.7	135	24	2	257	391	16	148	1.4e-47	201.8
g2398.t1	PHT50239.1	81.8	121	20	2	272	392	2	120	4.2e-41	180.3
g2398.t1	KDO81936.1	86.9	84	11	0	309	392	1	84	2.4e-28	137.9
g2398.t1	KAG6764634.1	81.2	85	16	0	308	392	15	99	5.6e-25	126.7
g2404.t1	XP_027153263.1	94.0	149	9	0	68	216	79	227	1.2e-72	283.9
g2404.t1	GFY88135.1	93.9	147	9	0	70	216	6	152	2.3e-71	279.6
g2404.t1	GFZ03799.1	91.7	145	12	0	70	214	3	147	2.9e-69	272.7
g2404.t1	PHT53718.1	87.0	146	19	0	69	214	12	157	1.3e-66	263.8
g2404.t1	PWZ11477.1	89.0	145	16	0	69	213	34	178	1.3e-66	263.8
g2413.t1	XP_021605185.1	82.1	123	20	2	1	122	1	122	1.8e-50	211.1
g2413.t1	KAF5480074.1	81.8	121	21	1	1	121	1	120	8.8e-50	208.8
g2413.t1	XP_027156664.1	80.2	121	23	1	1	121	1	120	2.0e-49	207.6
g2413.t1	XP_027076737.1	80.2	121	23	1	1	121	1	120	2.0e-49	207.6
g2413.t1	XP_019074710.1	81.0	121	22	1	1	121	1	120	2.5e-49	207.2
g2414.t1	ESR45627.1	83.4	457	30	2	1	457	1	411	3.5e-218	768.5
g2414.t1	XP_006432390.1	83.2	457	31	2	1	457	1	411	1.0e-217	766.9
g2414.t1	XP_006494575.1	82.9	457	32	2	1	457	1	411	1.3e-217	766.5
g2414.t1	GAV58432.1	82.7	457	33	2	1	457	1	411	1.3e-217	766.5
g2414.t1	KDO46544.1	83.2	457	29	2	1	457	1	409	3.9e-217	765.0
g2418.t1	XP_010528590.1	86.3	598	68	1	10	607	12	595	1.4e-294	1022.7
g2418.t1	GAV58445.1	86.7	596	65	1	12	607	11	592	8.9e-294	1020.0
g2418.t1	XP_021888047.1	85.5	600	73	1	8	607	8	593	4.4e-293	1017.7
g2418.t1	OMP11884.1	87.1	596	63	1	12	607	11	592	1.3e-292	1016.1
g2418.t1	KAA3458402.1	86.1	596	69	1	12	607	11	592	2.9e-292	1015.0
g2420.t1	XP_021297908.1	81.4	467	69	3	3	466	2	453	3.7e-122	449.5
g2420.t1	XP_012473671.1	92.6	229	15	1	3	229	2	230	2.4e-121	446.8
g2420.t1	TYJ21412.1	92.6	229	15	1	3	229	2	230	2.4e-121	446.8
g2420.t1	XP_016740790.1	92.6	229	15	1	3	229	2	230	2.4e-121	446.8
g2420.t1	XP_017626334.1	92.6	229	15	1	3	229	2	230	2.4e-121	446.8
g2422.t1	BBG99680.1	83.1	154	19	2	68	214	7	160	1.8e-63	253.4
g2424.t1	NP_001351830.1	80.1	136	25	2	136	269	89	224	1.0e-43	188.3
g2424.t1	TYJ20322.1	80.0	95	19	0	139	233	40	134	4.6e-31	146.4
g2428.t1	XP_021891322.1	84.9	498	75	0	1	498	1	498	4.6e-251	877.9
g2428.t1	XP_010521563.2	80.3	498	98	0	1	498	161	658	2.4e-236	828.9
g2428.t1	GAY43807.1	80.6	501	93	2	1	498	1	500	9.3e-236	827.0
g2428.t1	XP_006482393.2	80.4	501	94	2	1	498	1	500	4.6e-235	824.7
g2434.t1	XP_021592307.1	80.5	925	175	3	17	937	29	952	0.0e+00	1218.0
g2434.t1	XP_024030503.1	80.5	883	165	2	62	937	1	883	0.0e+00	1149.0
g2447.t1	XP_021654885.1	94.1	356	21	0	1	356	1	356	7.7e-205	723.8
g2447.t1	XP_021592190.1	94.7	356	19	0	1	356	1	356	1.3e-204	723.0
g2447.t1	XP_027335565.1	94.1	356	21	0	1	356	1	356	1.3e-204	723.0
g2447.t1	XP_015883797.1	94.1	356	21	0	1	356	1	356	2.2e-204	722.2
g2447.t1	XP_021654886.1	93.8	356	22	0	1	356	1	356	2.9e-204	721.8
g2453.t1	KAF9664086.1	93.7	111	7	0	1	111	20	130	1.7e-49	206.1
g2453.t1	KAG4966560.1	93.8	113	5	1	1	111	20	132	3.8e-49	204.9
g2453.t1	XP_020239636.1	84.3	127	4	1	1	111	20	146	7.1e-48	200.7
g2453.t1	XP_039064052.1	84.3	127	4	1	1	111	20	146	7.1e-48	200.7
g2453.t1	XP_003544985.1	83.5	127	5	1	1	111	20	146	1.6e-47	199.5
g2456.t1	XP_017975934.1	80.2	479	94	1	22	499	20	498	3.6e-224	788.5
g2456.t1	EOY03901.1	80.1	478	94	1	22	498	20	497	8.0e-224	787.3
g2456.t1	XP_006430586.1	81.2	479	89	1	22	499	19	497	1.0e-223	786.9
g2456.t1	XP_022759210.1	80.2	479	94	1	22	499	19	497	1.8e-223	786.2
g2456.t1	XP_006482110.1	81.0	479	90	1	22	499	19	497	2.3e-223	785.8
g2459.t1	OMO84832.1	80.4	138	27	0	201	338	107	244	1.8e-56	231.1
g2459.t1	MBA0792401.1	80.3	127	25	0	206	332	1	127	3.4e-50	210.3
g2475.t1	CAG7865749.1	80.0	200	28	4	1	198	1	190	6.7e-49	204.9
g2475.t1	ESR59637.1	97.6	126	3	0	73	198	15	140	8.5e-36	161.4
g2475.t1	KAF7029360.1	96.8	126	4	0	73	198	34	159	7.2e-35	158.3
g2475.t1	MCI05950.1	99.2	123	1	0	76	198	1	123	1.6e-34	157.1
g2476.t1	EYU44573.1	83.0	259	44	0	101	359	51	309	2.9e-118	436.8
g2476.t1	KVI08891.1	85.2	243	36	0	118	360	76	318	6.6e-115	425.6
g2476.t1	MBA0821395.1	85.1	248	37	0	108	355	53	300	8.6e-115	425.2
g2477.t1	KDO63088.1	81.0	400	73	2	115	513	1	398	3.0e-186	662.5
g2477.t1	ESR43869.1	80.8	400	74	2	115	513	1	398	2.0e-185	659.8
g2477.t1	KJB48226.1	80.7	388	72	2	127	513	1	386	2.7e-182	649.4
g2477.t1	XP_028091825.1	85.1	222	31	1	179	400	4	223	3.3e-108	403.3
g2483.t1	KAG6496407.1	81.1	111	15	2	177	287	126	230	2.7e-35	160.2
g2483.t1	RLM80455.1	85.6	90	13	0	197	286	2	91	3.7e-32	149.8
g2485.t1	XP_021627540.1	84.4	1268	196	1	1	1266	1	1268	0.0e+00	2197.9
g2485.t1	XP_002262987.1	84.8	1267	192	1	1	1266	1	1267	0.0e+00	2194.9
g2485.t1	KAH7571537.1	85.0	1268	189	1	1	1267	92	1359	0.0e+00	2194.5
g2485.t1	XP_010553896.1	84.9	1268	190	2	1	1267	1	1267	0.0e+00	2193.7
g2485.t1	XP_034693899.1	84.6	1268	194	1	1	1267	1	1268	0.0e+00	2193.7
g2489.t1	XP_028098933.1	81.2	341	31	2	1	341	1	308	8.3e-148	534.3
g2489.t1	XP_028098932.1	81.2	341	31	2	1	341	31	338	8.3e-148	534.3
g2489.t1	XP_041003343.1	80.3	340	34	2	1	340	34	340	1.4e-147	533.5
g2489.t1	KAG2715095.1	80.6	340	33	2	1	340	34	340	1.9e-147	533.1
g2489.t1	XP_042970250.1	80.6	340	33	2	1	340	121	427	1.9e-147	533.1
g2490.t1	TYI77549.1	84.7	72	11	0	328	399	2	73	1.9e-27	134.8
g2491.t1	XP_017627460.1	81.0	331	60	2	35	364	39	367	3.2e-144	523.1
g2491.t1	XP_016744856.2	80.7	331	61	2	35	364	39	367	4.2e-144	522.7
g2491.t1	TYI72841.1	80.7	331	61	2	35	364	39	367	4.2e-144	522.7
g2491.t1	XP_012471663.1	80.4	331	62	2	35	364	39	367	1.2e-143	521.2
g2491.t1	KAB2020683.1	80.4	331	62	2	35	364	39	367	1.2e-143	521.2
g2492.t1	KAF5457494.1	80.2	343	68	0	101	443	14	356	3.3e-156	563.1
g2492.t1	TYH14416.1	81.5	324	60	0	101	424	55	378	5.1e-149	539.3
g2492.t1	KAB2078904.1	81.5	324	60	0	101	424	55	378	5.1e-149	539.3
g2492.t1	XP_043617980.1	81.1	74	14	0	101	174	55	128	1.2e-25	129.4
g2495.t1	KHG07177.1	80.6	263	40	2	345	604	42	296	4.5e-115	426.4
g2495.t1	ACU22868.1	82.7	225	30	2	345	568	50	266	5.9e-99	372.9
g2497.t1	KAF3518177.1	84.6	162	25	0	1	162	1	162	7.8e-74	288.9
g2497.t1	CAB4273702.1	93.1	145	10	0	1	145	1	145	1.3e-73	288.1
g2497.t1	PNT65835.1	87.5	144	18	0	1	144	1	144	6.4e-68	269.2
g2508.t1	PON77472.1	82.6	235	41	0	1188	1422	8	242	3.9e-114	424.5
g2509.t1	XP_020536849.1	84.6	149	10	3	56	203	12	148	1.4e-61	247.3
g2509.t1	XP_030973433.1	95.1	122	6	0	82	203	5	126	1.4e-61	247.3
g2509.t1	XP_022759295.1	81.6	147	27	0	57	203	2	148	2.4e-61	246.5
g2509.t1	AFK45392.1	97.5	120	3	0	84	203	38	157	5.3e-61	245.4
g2509.t1	XP_022759296.1	94.3	123	7	0	81	203	7	129	6.9e-61	245.0
g2514.t1	CAD5320451.1	80.4	531	75	1	217	718	1	531	1.7e-267	932.9
g2514.t1	KAG6409758.1	80.7	517	100	0	202	718	41	557	3.3e-263	918.7
g2514.t1	KCW72694.1	81.7	482	87	1	186	667	76	556	2.2e-243	852.8
g2514.t1	RID67205.1	85.1	449	67	0	217	665	1	449	1.6e-241	846.7
g2514.t1	XP_010676706.1	81.2	442	79	1	186	627	70	507	1.8e-221	780.0
g2517.t1	CDY70074.1	89.2	619	67	0	1	619	1	619	0.0e+00	1094.7
g2517.t1	RYQ81326.1	85.7	631	74	1	1	615	1	631	0.0e+00	1081.6
g2517.t1	ONM35174.1	81.6	615	113	0	1	615	1	615	8.9e-296	1027.3
g2517.t1	VAH67628.1	80.9	614	117	0	1	614	1	614	3.0e-291	1012.3
g2517.t1	KAB1208007.1	87.8	567	55	2	1	553	1	567	3.5e-284	988.8
g2521.t1	KAE8687217.1	83.5	315	51	1	96	409	93	407	1.9e-146	530.8
g2521.t1	XP_039018865.1	83.5	315	51	1	96	409	93	407	1.9e-146	530.8
g2521.t1	KAE8712210.1	82.4	318	55	1	93	409	50	367	5.5e-146	529.3
g2521.t1	XP_016743881.1	82.7	411	65	3	1	409	1	407	1.6e-145	527.7
g2521.t1	XP_022730541.1	83.9	310	49	1	101	409	98	407	1.3e-144	524.6
g2531.t1	KAF3956946.1	82.2	410	72	1	6	414	5	414	3.1e-197	698.7
g2531.t1	XP_030946412.1	82.2	410	72	1	6	414	5	414	7.0e-197	697.6
g2531.t1	XP_023913168.1	82.0	410	73	1	6	414	5	414	2.6e-196	695.7
g2531.t1	KAB1209399.1	82.7	410	70	1	6	414	5	414	1.0e-195	693.7
g2531.t1	XP_018856860.1	81.8	411	73	1	6	414	25	435	5.0e-195	691.4
g2535.t1	XP_010538321.1	83.5	583	92	4	33	612	1	582	6.1e-216	761.5
g2535.t1	EOY25425.1	84.0	583	90	2	33	612	1	583	3.9e-215	758.8
g2535.t1	XP_007040924.2	84.0	583	90	2	33	612	1	583	5.2e-215	758.4
g2535.t1	KAF7829129.1	83.1	581	97	1	33	612	1	581	2.6e-214	756.1
g2535.t1	KDO47824.1	82.5	582	99	3	33	612	1	581	3.3e-214	755.7
g2537.t1	ONI05677.1	83.6	360	58	1	101	460	23	381	2.9e-169	606.7
g2537.t1	GAU15810.1	84.0	343	55	0	117	459	39	381	1.3e-164	591.3
g2537.t1	DAD24883.1	83.4	337	56	0	123	459	43	379	1.4e-160	577.8
g2537.t1	XP_016451314.1	84.7	307	47	0	129	435	51	357	9.0e-147	531.9
g2545.t1	KAF9689142.1	80.8	172	30	2	1	172	1	169	4.6e-70	275.0
g2545.t1	XP_011011627.1	81.4	172	29	2	1	172	1	169	4.6e-70	275.0
g2545.t1	KAB5573382.1	81.4	172	29	2	1	172	1	169	4.6e-70	275.0
g2545.t1	KAG5228152.1	80.8	172	30	2	1	172	1	169	6.0e-70	274.6
g2545.t1	XP_034894778.1	80.8	172	30	2	1	172	1	169	1.0e-69	273.9
g2547.t1	EOY27490.1	89.5	200	21	0	1	200	1	200	1.5e-93	353.2
g2547.t1	XP_007024868.2	89.5	200	21	0	1	200	1	200	2.0e-93	352.8
g2547.t1	XP_021608598.1	89.0	200	22	0	1	200	1	200	2.6e-93	352.4
g2547.t1	XP_021658576.1	89.0	200	22	0	1	200	1	200	2.6e-93	352.4
g2547.t1	XP_021658582.1	88.5	200	23	0	1	200	1	200	7.7e-93	350.9
g2552.t1	OMO89127.1	84.8	855	128	2	462	1315	103	956	0.0e+00	1446.8
g2552.t1	XP_022718392.1	84.0	848	135	1	469	1315	75	922	0.0e+00	1441.8
g2552.t1	XP_010538309.1	80.4	890	174	0	426	1315	24	913	0.0e+00	1441.0
g2552.t1	XP_022718393.1	80.7	891	160	3	437	1315	29	919	0.0e+00	1440.2
g2552.t1	XP_017981571.1	84.6	848	130	1	469	1315	74	921	0.0e+00	1439.1
g2556.t1	KAF3587861.1	87.2	196	23	1	384	579	77	270	7.6e-94	355.9
g2556.t1	XP_021890038.1	87.9	149	18	0	422	570	1	149	7.4e-73	286.2
g2556.t1	XP_020993736.1	83.3	150	21	1	414	563	1	146	1.4e-68	271.9
g2556.t1	MBA0595035.1	88.2	119	14	0	452	570	1	119	2.4e-55	228.0
g2562.t1	KAE9597311.1	80.6	129	25	0	38	166	4	132	2.4e-55	226.1
g2562.t1	KAG2684149.1	80.8	130	25	0	37	166	12	141	1.2e-54	223.8
g2562.t1	PPR87202.1	80.2	131	26	0	36	166	7	137	2.0e-54	223.0
g2562.t1	KJB47924.1	80.2	131	26	0	36	166	7	137	3.4e-54	222.2
g2562.t1	KDO77366.1	81.2	128	24	0	39	166	1	128	7.6e-54	221.1
g2564.t1	XP_030944102.1	82.1	543	97	0	2	544	39	581	3.4e-244	855.1
g2564.t1	XP_030943821.1	82.1	543	97	0	2	544	39	581	3.4e-244	855.1
g2564.t1	XP_018837331.1	81.0	542	103	0	3	544	47	588	4.6e-241	844.7
g2564.t1	XP_041026255.1	80.4	542	106	0	3	544	47	588	5.1e-240	841.3
g2564.t1	XP_034695294.1	80.2	541	107	0	4	544	41	581	2.5e-239	839.0
g2565.t1	OMO92344.1	83.1	1396	220	6	106	1496	1	1385	0.0e+00	2314.7
g2565.t1	OMO75005.1	82.7	1396	226	6	106	1496	1	1385	0.0e+00	2304.2
g2565.t1	XP_021901589.1	82.8	1395	227	5	106	1496	1	1386	0.0e+00	2302.3
g2565.t1	XP_021285978.1	83.0	1396	222	6	106	1496	1	1385	0.0e+00	2301.9
g2565.t1	EOX96917.1	83.0	1396	222	6	106	1496	1	1385	0.0e+00	2298.9
g2570.t1	MBA0655404.1	85.4	801	105	4	1	795	9	803	0.0e+00	1305.0
g2570.t1	KDP30551.1	85.3	788	107	3	10	795	3	783	0.0e+00	1304.3
g2570.t1	XP_020537736.1	85.3	788	107	3	10	795	5	785	0.0e+00	1304.3
g2570.t1	XP_012436573.1	85.4	801	105	4	1	795	1	795	0.0e+00	1303.5
g2570.t1	XP_007041056.2	86.3	801	98	4	1	795	1	795	0.0e+00	1303.5
g2573.t1	OMO92362.1	81.6	537	45	1	10	546	16	498	9.9e-252	880.2
g2573.t1	OMO74957.1	81.4	537	46	1	10	546	23	505	2.9e-251	878.6
g2573.t1	XP_017971085.1	81.3	534	46	1	13	546	19	498	7.8e-249	870.5
g2573.t1	XP_021300192.1	81.1	534	47	1	13	546	19	498	5.1e-248	867.8
g2573.t1	XP_031278506.1	80.4	537	51	1	10	546	15	497	6.6e-248	867.5
g2574.t1	KDO77292.1	83.1	65	11	0	18	82	5	69	5.2e-25	125.2
g2574.t1	KAF9858797.1	85.5	55	8	0	28	82	43	97	3.1e-22	115.9
g2574.t1	KAG6782349.1	85.5	55	8	0	28	82	43	97	3.1e-22	115.9
g2574.t1	KAF3487022.1	81.5	54	10	0	29	82	21	74	7.7e-21	111.3
g2578.t1	XP_021290169.1	81.4	290	54	0	102	391	14	303	6.2e-123	451.8
g2578.t1	XP_021290167.1	81.4	290	54	0	102	391	56	345	6.2e-123	451.8
g2578.t1	XP_021290168.1	81.4	290	54	0	102	391	55	344	6.2e-123	451.8
g2578.t1	XP_021290166.1	81.4	290	54	0	102	391	63	352	6.2e-123	451.8
g2578.t1	XP_022760376.1	82.3	288	51	0	104	391	16	303	1.8e-122	450.3
g2580.t1	KAF5938012.1	80.0	195	29	2	222	413	40	227	4.2e-77	299.7
g2580.t1	CDP18191.1	86.4	110	15	0	304	413	5	114	1.4e-45	194.9
g2580.t1	XP_029125940.1	84.7	98	15	0	316	413	1	98	9.4e-37	165.6
g2580.t1	VVA22064.1	85.9	71	10	0	316	386	1	71	2.8e-25	127.5
g2585.t1	XP_031130008.1	80.1	161	24	3	525	681	61	217	2.5e-63	255.0
g2585.t1	XP_019197602.1	80.9	157	23	3	528	681	65	217	5.5e-63	253.8
g2585.t1	TKR90629.1	81.1	143	27	0	539	681	30	172	5.5e-63	253.8
g2585.t1	KAB1221566.1	86.4	132	18	0	550	681	2	133	1.0e-61	249.6
g2585.t1	XP_006357064.1	86.8	129	17	0	553	681	97	225	1.7e-59	242.3
g2591.t1	XP_021686302.1	80.1	291	57	1	10	299	21	311	1.6e-129	473.4
g2591.t1	XP_021686301.1	80.6	289	55	1	12	299	37	325	4.6e-129	471.9
g2591.t1	XP_002532704.2	81.4	269	50	0	10	278	21	289	5.3e-125	458.4
